defect_type,image_name,mask_name,height,width,defect_pixels,total_pixels,defect_area_ratio
color,000.png,000_mask.png,1024,1024,5092,1048576,0.004856109619140625
color,001.png,001_mask.png,1024,1024,2186,1048576,0.0020847320556640625
color,002.png,002_mask.png,1024,1024,5790,1048576,0.0055217742919921875
color,003.png,003_mask.png,1024,1024,5320,1048576,0.00507354736328125
color,004.png,004_mask.png,1024,1024,7240,1048576,0.00690460205078125
color,005.png,005_mask.png,1024,1024,1999,1048576,0.0019063949584960938
color,006.png,006_mask.png,1024,1024,929,1048576,0.0008859634399414062
color,007.png,007_mask.png,1024,1024,2532,1048576,0.002414703369140625
color,008.png,008_mask.png,1024,1024,13452,1048576,0.012828826904296875
color,009.png,009_mask.png,1024,1024,4881,1048576,0.004654884338378906
color,010.png,010_mask.png,1024,1024,1659,1048576,0.0015821456909179688
color,011.png,011_mask.png,1024,1024,2599,1048576,0.0024785995483398438
color,012.png,012_mask.png,1024,1024,2366,1048576,0.0022563934326171875
color,013.png,013_mask.png,1024,1024,3963,1048576,0.0037794113159179688
color,014.png,014_mask.png,1024,1024,2123,1048576,0.0020246505737304688
color,015.png,015_mask.png,1024,1024,8211,1048576,0.007830619812011719
color,016.png,016_mask.png,1024,1024,1607,1048576,0.0015325546264648438
color,017.png,017_mask.png,1024,1024,9973,1048576,0.009510993957519531
color,018.png,018_mask.png,1024,1024,1411,1048576,0.0013456344604492188
cut,000.png,000_mask.png,1024,1024,1329,1048576,0.0012674331665039062
cut,001.png,001_mask.png,1024,1024,4334,1048576,0.0041332244873046875
cut,002.png,002_mask.png,1024,1024,1042,1048576,0.0009937286376953125
cut,003.png,003_mask.png,1024,1024,12879,1048576,0.012282371520996094
cut,004.png,004_mask.png,1024,1024,8283,1048576,0.007899284362792969
cut,005.png,005_mask.png,1024,1024,2605,1048576,0.0024843215942382812
cut,006.png,006_mask.png,1024,1024,4798,1048576,0.0045757293701171875
cut,007.png,007_mask.png,1024,1024,4214,1048576,0.0040187835693359375
cut,008.png,008_mask.png,1024,1024,3763,1048576,0.0035886764526367188
cut,009.png,009_mask.png,1024,1024,1637,1048576,0.0015611648559570312
cut,010.png,010_mask.png,1024,1024,1782,1048576,0.0016994476318359375
cut,011.png,011_mask.png,1024,1024,2178,1048576,0.0020771026611328125
cut,012.png,012_mask.png,1024,1024,3265,1048576,0.0031137466430664062
cut,013.png,013_mask.png,1024,1024,6936,1048576,0.00661468505859375
cut,014.png,014_mask.png,1024,1024,3359,1048576,0.0032033920288085938
cut,015.png,015_mask.png,1024,1024,3973,1048576,0.0037889480590820312
cut,016.png,016_mask.png,1024,1024,7875,1048576,0.007510185241699219
cut,017.png,017_mask.png,1024,1024,7382,1048576,0.0070400238037109375
cut,018.png,018_mask.png,1024,1024,17782,1048576,0.016958236694335938
fold,000.png,000_mask.png,1024,1024,9203,1048576,0.008776664733886719
fold,001.png,001_mask.png,1024,1024,9251,1048576,0.008822441101074219
fold,002.png,002_mask.png,1024,1024,11006,1048576,0.010496139526367188
fold,003.png,003_mask.png,1024,1024,13236,1048576,0.012622833251953125
fold,004.png,004_mask.png,1024,1024,42444,1048576,0.040477752685546875
fold,005.png,005_mask.png,1024,1024,44935,1048576,0.042853355407714844
fold,006.png,006_mask.png,1024,1024,20690,1048576,0.019731521606445312
fold,007.png,007_mask.png,1024,1024,42878,1048576,0.04089164733886719
fold,008.png,008_mask.png,1024,1024,16262,1048576,0.015508651733398438
fold,009.png,009_mask.png,1024,1024,71926,1048576,0.06859397888183594
fold,010.png,010_mask.png,1024,1024,38040,1048576,0.03627777099609375
fold,011.png,011_mask.png,1024,1024,13265,1048576,0.012650489807128906
fold,012.png,012_mask.png,1024,1024,17588,1048576,0.016773223876953125
fold,013.png,013_mask.png,1024,1024,8872,1048576,0.00846099853515625
fold,014.png,014_mask.png,1024,1024,17465,1048576,0.016655921936035156
fold,015.png,015_mask.png,1024,1024,35628,1048576,0.033977508544921875
fold,016.png,016_mask.png,1024,1024,34877,1048576,0.03326129913330078
glue,000.png,000_mask.png,1024,1024,17707,1048576,0.01688671112060547
