sample_name,defect_type,source_image,source_mask,traditional_image,conditioning_image,output_image,output_mask,metadata,seed,model_id,variant,prompt,synthetic_source,accepted,reject_reasons,mask_area_ratio,inside_mean_abs_diff,outside_mean_abs_diff,outside_p95_abs_diff
wood_diff_color_000,color,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\wood\train\good\189.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\traditional\wood\masks\wood_trad_color_000_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\traditional\wood\images\wood_trad_color_000.png,traditional,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\diffusion\wood\images\wood_diff_color_000.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\diffusion\wood\masks\wood_diff_color_000_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\diffusion\wood\metadata\wood_diff_color_000.json,304,stable-diffusion-v1-5/stable-diffusion-inpainting,fp16,"a realistic dark color stain defect on industrial wood surface, natural grain texture, inspection image, visible local discoloration",diffusion,1,,0.058013916015625,22.09341049194336,5.8337507247924805,13.666666984558105
wood_diff_color_001,color,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\wood\train\good\207.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\traditional\wood\masks\wood_trad_color_001_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\traditional\wood\images\wood_trad_color_001.png,traditional,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\diffusion\wood\images\wood_diff_color_001.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\diffusion\wood\masks\wood_diff_color_001_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\diffusion\wood\metadata\wood_diff_color_001.json,305,stable-diffusion-v1-5/stable-diffusion-inpainting,fp16,"a realistic dark color stain defect on industrial wood surface, natural grain texture, inspection image, visible local discoloration",diffusion,1,,0.020742416381835938,14.83184814453125,5.206925392150879,12.0
wood_diff_color_002,color,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\wood\train\good\064.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\traditional\wood\masks\wood_trad_color_002_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\traditional\wood\images\wood_trad_color_002.png,traditional,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\diffusion\wood\images\wood_diff_color_002.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\diffusion\wood\masks\wood_diff_color_002_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\diffusion\wood\metadata\wood_diff_color_002.json,306,stable-diffusion-v1-5/stable-diffusion-inpainting,fp16,"a realistic dark color stain defect on industrial wood surface, natural grain texture, inspection image, visible local discoloration",diffusion,1,,0.017800331115722656,33.08134460449219,6.736792087554932,15.666666984558105
wood_diff_color_003,color,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\wood\train\good\218.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\traditional\wood\masks\wood_trad_color_003_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\traditional\wood\images\wood_trad_color_003.png,traditional,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\diffusion\wood\images\wood_diff_color_003.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\diffusion\wood\masks\wood_diff_color_003_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\diffusion\wood\metadata\wood_diff_color_003.json,307,stable-diffusion-v1-5/stable-diffusion-inpainting,fp16,"a realistic dark color stain defect on industrial wood surface, natural grain texture, inspection image, visible local discoloration",diffusion,1,,0.05379772186279297,26.64897346496582,6.477314472198486,15.333333015441895
wood_diff_color_004,color,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\wood\train\good\063.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\traditional\wood\masks\wood_trad_color_004_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\traditional\wood\images\wood_trad_color_004.png,traditional,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\diffusion\wood\images\wood_diff_color_004.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\diffusion\wood\masks\wood_diff_color_004_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\diffusion\wood\metadata\wood_diff_color_004.json,308,stable-diffusion-v1-5/stable-diffusion-inpainting,fp16,"a realistic dark color stain defect on industrial wood surface, natural grain texture, inspection image, visible local discoloration",diffusion,1,,0.026123046875,29.073219299316406,6.92475700378418,16.33333396911621
wood_diff_color_005,color,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\wood\train\good\146.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\traditional\wood\masks\wood_trad_color_005_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\traditional\wood\images\wood_trad_color_005.png,traditional,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\diffusion\wood\images\wood_diff_color_005.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\diffusion\wood\masks\wood_diff_color_005_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\diffusion\wood\metadata\wood_diff_color_005.json,309,stable-diffusion-v1-5/stable-diffusion-inpainting,fp16,"a realistic dark color stain defect on industrial wood surface, natural grain texture, inspection image, visible local discoloration",diffusion,1,,0.029050827026367188,27.760478973388672,5.505450248718262,12.666666984558105
wood_diff_color_006,color,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\wood\train\good\197.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\traditional\wood\masks\wood_trad_color_006_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\traditional\wood\images\wood_trad_color_006.png,traditional,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\diffusion\wood\images\wood_diff_color_006.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\diffusion\wood\masks\wood_diff_color_006_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\diffusion\wood\metadata\wood_diff_color_006.json,310,stable-diffusion-v1-5/stable-diffusion-inpainting,fp16,"a realistic dark color stain defect on industrial wood surface, natural grain texture, inspection image, visible local discoloration",diffusion,1,,0.04176521301269531,44.44369888305664,6.127226829528809,14.333333015441895
wood_diff_color_007,color,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\wood\train\good\100.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\traditional\wood\masks\wood_trad_color_007_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\traditional\wood\images\wood_trad_color_007.png,traditional,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\diffusion\wood\images\wood_diff_color_007.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\diffusion\wood\masks\wood_diff_color_007_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\diffusion\wood\metadata\wood_diff_color_007.json,311,stable-diffusion-v1-5/stable-diffusion-inpainting,fp16,"a realistic dark color stain defect on industrial wood surface, natural grain texture, inspection image, visible local discoloration",diffusion,1,,0.028204917907714844,20.896726608276367,6.071017265319824,14.0
wood_diff_color_008,color,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\wood\train\good\115.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\traditional\wood\masks\wood_trad_color_008_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\traditional\wood\images\wood_trad_color_008.png,traditional,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\diffusion\wood\images\wood_diff_color_008.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\diffusion\wood\masks\wood_diff_color_008_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\diffusion\wood\metadata\wood_diff_color_008.json,312,stable-diffusion-v1-5/stable-diffusion-inpainting,fp16,"a realistic dark color stain defect on industrial wood surface, natural grain texture, inspection image, visible local discoloration",diffusion,1,,0.05110931396484375,23.949779510498047,5.780566215515137,13.333333015441895
wood_diff_color_009,color,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\wood\train\good\242.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\traditional\wood\masks\wood_trad_color_009_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\traditional\wood\images\wood_trad_color_009.png,traditional,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\diffusion\wood\images\wood_diff_color_009.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\diffusion\wood\masks\wood_diff_color_009_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\diffusion\wood\metadata\wood_diff_color_009.json,313,stable-diffusion-v1-5/stable-diffusion-inpainting,fp16,"a realistic dark color stain defect on industrial wood surface, natural grain texture, inspection image, visible local discoloration",diffusion,1,,0.025499343872070312,15.857967376708984,6.415750503540039,15.0
